building_id,meter,timestamp,meter_reading,is_zero_reading,site_id,primary_use,square_feet,year_built,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed,hour,dayofweek,month,is_weekend
965,2,2016-10-02 02:00:00,27.45,False,9,Lodging/residential,45086,1975,21.7,14.4,1016.7,100.0,1.5,2,6,10,True
1099,0,2016-05-01 01:00:00,354.789,False,13,Education,332884,1966,12.2,0.6,1018.4,50.0,5.7,1,6,5,True
963,2,2016-07-25 14:00:00,0.0,True,9,Lodging/residential,44784,1975,27.8,23.9,1014.6,200.0,2.6,14,0,7,False
692,0,2016-03-28 00:00:00,4.18,False,5,Office,7416,1976,8.0,8.0,1016.0,130.0,9.3,0,0,3,False
874,0,2016-05-23 08:00:00,529.0,False,9,Office,181805,1976,22.8,20.6,1011.2,170.0,3.6,8,0,5,False
75,0,2016-06-23 11:00:00,322.168,False,0,Education,80942,2010,23.9,23.3,1019.3,0.0,0.0,11,3,6,False
195,3,2016-04-22 16:00:00,0.0,True,2,Office,9703,1940,26.1,-1.7,1010.6,100.0,3.1,16,4,4,False
1158,0,2016-11-24 23:00:00,150.31,False,13,Public services,294812,1968,2.2,0.0,1023.4,250.0,2.1,23,3,11,False
1369,0,2016-02-09 08:00:00,16.95,False,15,Entertainment/public assembly,53194,1953,-1.7,-3.9,1002.1,140.0,4.6,8,1,2,False
448,0,2016-01-14 07:00:00,798.94,False,3,Office,328760,1904,-2.2,-13.9,1016.1,130.0,2.1,7,3,1,False
10,0,2016-10-30 02:00:00,1059.67,False,0,Entertainment/public assembly,370773,1991,23.3,18.9,1019.9,50.0,4.6,2,6,10,True
1384,1,2016-09-27 04:00:00,11.6593,False,15,Education,56969,1967,14.4,13.9,1013.3,190.0,4.1,4,1,9,False
177,0,2016-04-30 07:00:00,221.37,False,2,Entertainment/public assembly,167066,1989,22.2,0.6,1006.2,230.0,3.6,7,5,4,True
1368,1,2016-05-04 23:00:00,4.5138,False,15,Entertainment/public assembly,199037,1949,11.7,10.0,1006.0,60.0,3.1,23,2,5,False
901,0,2016-01-25 15:00:00,0.0,True,9,Education,107730,1966,16.1,12.8,1014.2,210.0,2.1,15,0,1,False
1240,1,2016-03-20 06:00:00,825.265,False,14,Public services,73277,1968,3.3,-11.1,1018.1,40.0,5.7,6,6,3,True
963,2,2016-07-27 00:00:00,0.0,True,9,Lodging/residential,44784,1975,27.2,23.9,1011.4,210.0,2.1,0,2,7,False
732,0,2016-07-06 16:00:00,68.2,False,5,Education,66187,1976,17.0,10.0,1016.0,240.0,3.1,16,2,7,False
921,2,2016-08-14 12:00:00,280.6,False,9,Entertainment/public assembly,262162,1976,23.9,23.3,1010.8,0.0,1.5,12,6,8,True
989,2,2016-12-13 20:00:00,122.0,False,9,Education,168696,1966,24.4,12.2,1014.6,290.0,2.6,20,1,12,False
1401,1,2016-01-02 20:00:00,9.971,False,15,Lodging/residential,168791,1946,-2.0,-6.0,1019.4,250.0,5.1,20,5,1,True
1288,1,2016-05-15 01:00:00,380.532,False,14,Education,164206,1966,13.9,11.7,1003.9,230.0,2.6,1,6,5,True
391,0,2016-05-12 12:00:00,80.72,False,3,Education,87107,1966,15.0,13.3,1021.5,30.0,1.5,12,3,5,False
1196,1,2016-07-24 22:00:00,25.9688,False,13,Entertainment/public assembly,57201,1976,28.9,16.1,1013.1,300.0,8.2,22,6,7,True
92,0,2016-12-11 09:00:00,105.933,False,0,Office,10779,1970,12.2,10.6,1024.6,20.0,2.1,9,6,12,True
1149,2,2016-07-17 01:00:00,0.0,True,13,Office,293990,1976,24.4,15.0,1013.4,140.0,4.1,1,6,7,True
1398,1,2016-04-28 14:00:00,0.0,True,15,Lodging/residential,20291,1925,6.7,-7.2,1019.6,0.0,0.0,14,3,4,False
609,0,2016-09-02 04:00:00,468.125,False,4,Education,141461,1907,16.7,13.3,1013.8,190.0,2.6,4,4,9,False
153,0,2016-09-16 04:00:00,24.6,False,1,Office,16092,1965,17.3,16.6,1010.0,260.0,3.1,4,4,9,False
156,0,2016-04-01 08:00:00,147.57,False,2,Public services,43681,2007,15.0,-3.9,1012.7,80.0,2.1,8,4,4,False
667,0,2016-08-07 23:00:00,1.8,False,5,Entertainment/public assembly,15715,1966,17.0,14.0,1016.0,270.0,8.8,23,6,8,True
91,1,2016-07-31 08:00:00,3714.51,False,0,Education,68094,2003,24.4,22.8,1016.7,150.0,1.5,8,6,7,True
802,1,2016-02-22 00:00:00,330.6,False,7,Education,290625,1995,-5.8,-12.5,1020.1,340.0,3.6,0,0,2,False
20,0,2016-07-09 13:00:00,496.368,False,0,Education,110272,1977,30.0,23.9,1019.2,360.0,4.1,13,5,7,True
130,0,2016-12-01 08:00:00,38.0,False,1,Lodging/residential,62893,1960,-2.1,-6.4,1032.1,270.0,2.1,8,3,12,False
114,3,2016-03-18 08:00:00,400.0,False,1,Education,139683,1958,3.7,2.8,1027.2,40.0,2.1,8,4,3,False
404,0,2016-06-05 03:00:00,202.2,False,3,Public services,5783,1968,23.9,20.6,1012.6,160.0,2.6,3,6,6,True
1377,2,2016-04-24 16:00:00,450.934,False,15,Education,74599,1984,10.0,-3.3,1021.3,300.0,5.1,16,6,4,True
1376,1,2016-09-17 13:00:00,83.6573,False,15,Public services,240026,1960,16.7,12.8,1020.0,160.0,5.7,13,5,9,True
333,0,2016-04-22 23:00:00,37.51,False,3,Education,59900,1962,20.0,16.1,1011.8,190.0,5.7,23,4,4,False
176,1,2016-01-31 07:00:00,25.9192,False,2,Education,62238,1970,14.4,1.1,1011.7,80.0,4.1,7,6,1,True
958,1,2016-11-10 06:00:00,207.107,False,9,Entertainment/public assembly,234819,1976,16.1,14.4,1025.3,10.0,1.5,6,3,11,False
1157,2,2016-09-27 00:00:00,748.047,False,13,Education,37107,1966,16.1,0.6,1011.8,310.0,6.7,0,1,9,False
791,1,2016-05-27 22:00:00,969.51,False,7,Education,150695,1966,30.0,17.5,1011.1,320.0,2.1,22,4,5,False
1256,2,2016-07-26 16:00:00,399.129,False,14,Office,37917,1976,30.0,20.0,1012.8,330.0,2.1,16,1,7,False
767,0,2016-09-13 07:00:00,198.05,False,6,Office,70042,1976,18.9,16.7,1022.2,0.0,0.0,7,1,9,False
1438,0,2016-02-03 19:00:00,137.325,False,15,Education,108971,1990,8.9,6.7,1006.3,160.0,6.7,19,2,2,False
1402,2,2016-05-14 08:00:00,311.817,False,15,Lodging/residential,133594,1961,7.2,6.1,1009.4,90.0,2.1,8,5,5,True
1016,0,2016-08-02 00:00:00,16.85,False,10,Other,10103,1980,34.4,1.1,1009.5,230.0,2.1,0,1,8,False
880,2,2016-12-21 06:00:00,216.55,False,9,Education,157723,1966,10.6,-3.9,1026.1,0.0,1.5,6,2,12,False
204,0,2016-06-02 06:00:00,23.3,False,2,Lodging/residential,30949,1951,32.8,0.0,1006.8,250.0,2.6,6,3,6,False
526,0,2016-12-13 05:00:00,26.16,False,3,Public services,7636,1968,7.8,0.0,1019.2,340.0,4.6,5,1,12,False
901,1,2016-02-14 06:00:00,31.5813,False,9,Education,107730,1966,15.0,12.2,1020.4,150.0,2.6,6,6,2,True
771,0,2016-10-21 02:00:00,63.4833,False,6,Lodging/residential,82911,1975,22.8,18.3,1011.7,180.0,4.6,2,4,10,False
1266,0,2016-03-14 11:00:00,18.0,False,14,Public services,13469,1968,7.2,4.4,1016.2,90.0,6.2,11,0,3,False
1320,0,2016-07-21 01:00:00,244.207,False,14,Entertainment/public assembly,34565,1976,26.1,14.4,1020.3,0.0,0.0,1,3,7,False
1309,0,2016-07-12 17:00:00,56.2,False,14,Lodging/residential,58041,1975,27.8,18.3,1018.5,220.0,1.5,17,1,7,False
1269,1,2016-10-04 20:00:00,835.801,False,14,Healthcare,56388,2000,19.4,11.7,1024.3,80.0,3.1,20,1,10,False
1032,0,2016-12-12 20:00:00,338.5,False,11,Education,127632,1966,-3.8,-4.6,1005.0,360.0,0.0,20,0,12,False
1003,0,2016-02-27 03:00:00,67.12,False,10,Education,94751,1966,8.3,-1.1,1020.6,120.0,2.6,3,5,2,True
34,0,2016-07-01 22:00:00,321.076,False,0,Lodging/residential,42731,2002,24.4,22.8,1017.3,300.0,2.6,22,4,7,False
455,0,2016-06-19 08:00:00,56.84,False,3,Healthcare,29192,2014,19.4,11.1,1027.0,210.0,2.1,8,6,6,True
1288,0,2016-03-11 00:00:00,668.483,False,14,Education,164206,1966,23.3,10.6,1011.8,240.0,5.1,0,4,3,False
1233,3,2016-03-13 08:00:00,39.7384,False,14,Education,43143,1966,9.4,4.4,1015.4,230.0,1.5,8,6,3,True
1417,0,2016-11-13 13:00:00,58.875,False,15,Lodging/residential,40451,1975,-2.2,-3.3,1021.7,0.0,0.0,13,6,11,True
1207,0,2016-09-30 10:00:00,228.751,False,13,Healthcare,74443,2000,10.6,8.9,1028.6,10.0,2.1,10,4,9,False
961,0,2016-11-21 01:00:00,293.0,False,9,Education,155882,1966,12.8,-0.6,1024.2,0.0,0.0,1,0,11,False
973,2,2016-05-12 09:00:00,48.8,False,9,Office,193960,1976,23.3,20.6,1016.7,0.0,0.0,9,3,5,False
189,1,2016-03-08 12:00:00,14.4191,False,2,Education,7481,1969,11.7,0.6,1005.5,350.0,3.1,12,1,3,False
210,3,2016-03-11 10:00:00,5.8614,False,2,Education,71248,2004,16.1,-2.2,1013.3,90.0,2.1,10,4,3,False
1376,0,2016-10-16 11:00:00,179.825,False,15,Public services,240026,1960,12.2,7.8,1019.8,170.0,6.2,11,6,10,True
1230,3,2016-11-19 10:00:00,58.1,False,14,Office,22524,1976,3.9,1.7,1015.6,0.0,0.0,10,5,11,True
1405,2,2016-11-29 13:00:00,395.873,False,15,Lodging/residential,142901,2007,8.3,5.6,1010.8,160.0,7.2,13,1,11,False
1289,0,2016-06-16 12:00:00,727.309,False,14,Education,194441,1966,18.3,14.4,1007.9,80.0,2.1,12,3,6,False
296,0,2016-02-29 02:00:00,33.56,False,3,Public services,22000,1968,13.9,0.0,1010.5,200.0,6.7,2,0,2,False
1251,3,2016-01-22 23:00:00,1495.78,False,14,Education,104604,1966,-3.9,-11.7,1021.0,40.0,3.1,23,4,1,False
65,0,2016-02-11 05:00:00,0.0,True,0,Lodging/residential,53130,2001,6.1,0.0,1024.6,300.0,2.1,5,3,2,False
600,0,2016-04-07 10:00:00,81.0,False,4,Education,44182,1917,17.2,8.3,1014.3,360.0,4.1,10,3,4,False
1298,2,2016-07-04 13:00:00,1865.04,False,14,Education,171084,1966,22.8,16.7,1018.6,0.0,0.0,13,0,7,False
837,0,2016-02-19 20:00:00,20.8333,False,8,Public services,33246,1968,22.2,7.8,1027.4,100.0,5.7,20,4,2,False
684,0,2016-10-26 12:00:00,171.4,False,5,Office,152471,1919,13.0,13.0,1016.0,260.0,4.1,12,2,10,False
431,0,2016-09-24 03:00:00,5.08,False,3,Parking,1760,2003,23.9,20.6,1015.9,190.0,3.1,3,5,9,True
1084,1,2016-03-02 04:00:00,0.0,True,13,Office,122922,1976,-6.7,-17.8,1020.9,240.0,1.5,4,2,3,False
1341,1,2016-05-30 12:00:00,40.1867,False,15,Education,18342,1960,20.0,16.1,1015.6,180.0,3.1,12,0,5,False
95,1,2016-03-10 08:00:00,1772.84,False,0,Lodging/residential,200933,2006,18.3,16.1,1023.0,110.0,3.1,8,3,3,False
224,3,2016-01-27 01:00:00,82.0599,False,2,Education,272278,1955,18.9,-12.8,1020.6,300.0,3.6,1,2,1,False
405,0,2016-10-08 06:00:00,25.22,False,3,Education,82200,1916,18.9,17.8,1019.7,50.0,3.6,6,5,10,True
356,0,2016-06-17 07:00:00,10.84,False,3,Public services,4336,1968,19.4,18.3,1007.2,40.0,5.7,7,4,6,False
202,1,2016-03-31 16:00:00,294.114,False,2,Lodging/residential,74682,2006,15.0,-0.6,1012.0,200.0,2.6,16,3,3,False
1240,0,2016-12-15 23:00:00,192.0,False,14,Public services,73277,1968,-7.2,-21.7,1020.7,270.0,5.7,23,3,12,False
452,0,2016-09-29 09:00:00,267.44,False,3,Education,155100,1931,20.0,19.4,1017.2,80.0,9.8,9,3,9,False
765,1,2016-07-22 02:00:00,367.69,False,6,Entertainment/public assembly,58562,1976,26.1,20.6,1019.1,200.0,2.6,2,4,7,False
935,1,2016-07-07 18:00:00,114.192,False,9,Office,16135,1976,34.4,22.8,1013.6,180.0,3.6,18,3,7,False
923,1,2016-10-19 20:00:00,132.867,False,9,Education,24992,1966,32.2,19.4,1011.8,0.0,2.1,20,2,10,False
1236,1,2016-11-11 14:00:00,366.077,False,14,Office,61756,1976,12.8,2.8,1006.7,270.0,4.6,14,4,11,False
1294,1,2016-03-25 11:00:00,290.102,False,14,Office,15649,1976,16.7,13.3,1005.0,210.0,6.7,11,4,3,False
168,0,2016-04-24 13:00:00,430.75,False,2,Education,183460,2005,16.7,-3.9,1009.1,120.0,1.5,13,6,4,True
767,1,2016-09-03 17:00:00,223.647,False,6,Office,70042,1976,23.9,15.0,1019.2,30.0,7.2,17,5,9,True
389,0,2016-10-06 16:00:00,58.26,False,3,Education,57165,2014,18.3,15.6,1026.2,40.0,3.6,16,3,10,False
283,0,2016-10-25 17:00:00,116.76,False,2,Entertainment/public assembly,51920,1976,27.2,13.3,1015.9,90.0,3.1,17,1,10,False
397,0,2016-07-05 20:00:00,102.5,False,3,Public services,54061,2006,32.8,22.2,1010.4,340.0,4.6,20,1,7,False
1028,3,2016-11-25 12:00:00,158.662,False,11,Education,81390,1966,-0.2,-0.4,1023.4,70.0,2.1,12,4,11,False
996,2,2016-05-22 01:00:00,27.45,False,9,Education,77632,1966,26.1,22.2,1013.6,120.0,3.1,1,6,5,True
281,0,2016-11-30 11:00:00,129.11,False,2,Food sales and service,28862,2012,7.2,-0.6,1018.2,350.0,2.1,11,2,11,False
337,0,2016-12-11 00:00:00,107.28,False,3,Entertainment/public assembly,22334,1977,0.0,-11.1,1033.7,330.0,5.1,0,6,12,True
575,0,2016-11-03 13:00:00,65.225,False,4,Technology/science,33167,1963,12.8,8.9,1021.6,100.0,3.1,13,3,11,False
182,0,2016-12-18 16:00:00,0.68,False,2,Entertainment/public assembly,1022,1976,8.3,-2.8,1021.6,100.0,3.1,16,6,12,True
953,0,2016-12-07 07:00:00,609.0,False,9,Entertainment/public assembly,563782,1976,7.2,6.1,1018.2,0.0,0.0,7,2,12,False
141,0,2016-08-13 00:00:00,41.25,False,1,Office,44789,1919,16.6,11.8,1022.9,230.0,4.6,0,5,8,True
504,0,2016-06-14 19:00:00,164.35,False,3,Warehouse/storage,112536,1979,25.6,8.3,1015.2,130.0,2.1,19,1,6,False
1155,2,2016-01-18 09:00:00,429.932,False,13,Warehouse/storage,19059,1979,-24.4,-28.3,1029.5,300.0,3.6,9,0,1,False
994,0,2016-04-05 08:00:00,88.0,False,9,Education,108392,1966,14.4,6.7,1021.6,0.0,0.0,8,1,4,False
1235,3,2016-05-09 19:00:00,212.047,False,14,Public services,278369,1968,20.6,4.4,1015.3,230.0,7.2,19,0,5,False
118,0,2016-09-08 09:00:00,495.2,False,1,Education,138316,1960,20.3,14.8,1009.9,270.0,5.7,9,3,9,False
340,0,2016-07-06 13:00:00,4.75,False,3,Entertainment/public assembly,1843,1976,27.8,22.8,1013.4,350.0,3.1,13,2,7,False
1211,2,2016-10-28 02:00:00,1070.31,False,13,Office,94988,1976,8.3,5.6,1020.5,160.0,3.6,2,4,10,False
811,0,2016-03-17 13:00:00,8.3333,False,8,Public services,4848,1968,20.6,18.3,1017.8,260.0,3.6,13,3,3,False
1028,3,2016-06-28 17:00:00,0.0,True,11,Education,81390,1966,24.6,15.7,1011.1,340.0,3.6,17,1,6,False
248,3,2016-04-05 01:00:00,29.3071,False,2,Education,24643,1982,31.7,-8.3,1012.6,330.0,4.1,1,1,4,False
1425,2,2016-04-02 02:00:00,582.792,False,15,Utility,4071,1990,7.8,0.6,1006.5,270.0,3.1,2,5,4,True
994,0,2016-02-29 13:00:00,120.0,False,9,Education,108392,1966,17.2,15.6,1018.2,0.0,0.0,13,0,2,False
1366,1,2016-02-08 07:00:00,5.5979,False,15,Office,87977,1947,1.1,-7.2,1011.2,110.0,3.1,7,0,2,False
1179,0,2016-03-20 18:00:00,866.0,False,13,Entertainment/public assembly,143228,1976,3.9,-7.2,1027.2,360.0,5.7,18,6,3,True
816,0,2016-03-11 23:00:00,3.3333,False,8,Entertainment/public assembly,356,1976,25.6,17.8,1021.8,80.0,4.1,23,4,3,False
557,0,2016-05-14 03:00:00,14.28,False,3,Public services,19000,1968,18.9,8.9,1011.8,280.0,3.6,3,5,5,True
850,0,2016-07-15 16:00:00,132.333,False,8,Public services,28590,1968,32.2,21.1,1019.8,170.0,2.6,16,4,7,False
1400,0,2016-11-11 03:00:00,36.6,False,15,Lodging/residential,21168,1928,8.9,-1.7,1006.1,210.0,2.6,3,4,11,False
1370,0,2016-01-04 05:00:00,9.25,False,15,Education,4773,1966,-4.0,-8.0,1019.4,300.0,5.1,5,0,1,False
911,0,2016-05-08 10:00:00,274.0,False,9,Education,239638,1966,20.0,17.8,1011.2,170.0,2.1,10,6,5,True
642,0,2016-05-26 06:00:00,8.5,False,4,Education,30401,1966,14.4,10.0,1020.5,250.0,6.7,6,3,5,False
1064,0,2016-09-16 03:00:00,184.645,False,12,Education,131212,1966,10.0,8.3,1014.8,280.0,5.0,3,4,9,False
1168,2,2016-04-12 18:00:00,29250.0,False,13,Office,577101,1976,7.8,-10.0,1026.0,140.0,5.7,18,1,4,False
1344,0,2016-04-05 01:00:00,351.25,False,15,Education,125507,1974,-5.6,-10.6,1020.5,340.0,3.6,1,1,4,False
883,1,2016-08-20 17:00:00,1496.1,False,9,Education,399331,1966,26.7,24.4,1012.8,180.0,2.1,17,5,8,True
750,2,2016-12-16 08:00:00,5428.54,False,6,Education,35990,1966,-8.9,-18.9,1030.7,0.0,0.0,8,4,12,False
414,0,2016-01-21 14:00:00,54.41,False,3,Entertainment/public assembly,36387,1976,-3.3,-10.0,1027.0,300.0,6.2,14,3,1,False
427,0,2016-12-08 14:00:00,14.53,False,3,Public services,14269,1968,7.2,0.6,1018.0,0.0,0.0,14,3,12,False
1247,1,2016-01-11 23:00:00,292.907,False,14,Food sales and service,69876,2012,-1.1,-16.1,1017.9,280.0,3.6,23,0,1,False
818,0,2016-11-01 20:00:00,7.0833,False,8,Public services,3648,1968,28.9,16.7,1019.5,100.0,6.2,20,1,11,False
127,0,2016-03-15 11:00:00,21.8241,False,1,Lodging/residential,27071,1975,8.3,5.2,1030.7,50.0,3.6,11,1,3,False
971,1,2016-12-30 22:00:00,89.4687,False,9,Lodging/residential,301307,1975,12.2,-5.6,1024.2,160.0,2.6,22,4,12,False
10,0,2016-06-10 02:00:00,1547.36,False,0,Entertainment/public assembly,370773,1991,25.0,22.8,1015.5,120.0,1.5,2,4,6,False
1368,1,2016-09-26 20:00:00,11.8718,False,15,Entertainment/public assembly,199037,1949,19.4,12.2,1013.8,180.0,8.8,20,0,9,False
399,0,2016-02-04 15:00:00,142.18,False,3,Education,180000,1939,9.4,1.7,1018.9,350.0,6.7,15,3,2,False
1241,3,2016-06-30 15:00:00,0.34,False,14,Healthcare,194188,2000,25.6,11.7,1016.4,0.0,0.0,15,3,6,False
576,0,2016-03-15 23:00:00,110.25,False,4,Education,86465,2014,18.3,6.7,1022.5,300.0,5.7,23,1,3,False
45,0,2016-03-07 13:00:00,0.0,True,0,Retail,15304,2016,14.4,10.6,1025.2,360.0,1.5,13,0,3,False
1158,2,2016-12-14 19:00:00,5284.91,False,13,Public services,294812,1968,-15.0,-22.8,1023.6,300.0,6.7,19,2,12,False
913,0,2016-05-02 02:00:00,467.0,False,9,Entertainment/public assembly,503634,1976,21.7,13.3,1013.4,40.0,2.1,2,0,5,False
176,3,2016-09-14 01:00:00,0.0,True,2,Education,62238,1970,35.0,10.6,1006.5,270.0,8.8,1,2,9,False
210,0,2016-03-28 05:00:00,193.7,False,2,Education,71248,2004,22.8,-5.0,1010.8,230.0,2.6,5,0,3,False
1169,1,2016-10-30 08:00:00,123.95,False,13,Education,155439,1966,7.8,3.9,1023.1,330.0,3.6,8,6,10,True
341,0,2016-06-16 00:00:00,264.76,False,3,Education,158000,1959,25.6,20.0,1009.9,180.0,3.6,0,3,6,False
1214,0,2016-04-28 10:00:00,432.693,False,13,Office,195437,1976,5.0,1.7,1012.8,40.0,4.1,10,3,4,False
1178,0,2016-03-19 23:00:00,89.377,False,13,Education,133072,1966,4.4,-3.9,1025.8,350.0,4.1,23,5,3,True
1155,2,2016-10-10 14:00:00,0.0,True,13,Warehouse/storage,19059,1979,12.2,6.7,1019.8,170.0,5.1,14,0,10,False
1129,0,2016-02-27 21:00:00,108.337,False,13,Office,133100,1976,13.9,0.6,1001.9,210.0,5.1,21,5,2,True
753,2,2016-04-13 16:00:00,324.226,False,6,Education,39558,1966,11.1,-3.3,1028.8,90.0,5.1,16,2,4,False
1363,2,2016-04-07 19:00:00,303.859,False,15,Office,157933,1932,9.4,6.1,993.7,180.0,2.6,19,3,4,False
971,1,2016-01-30 08:00:00,131.073,False,9,Lodging/residential,301307,1975,12.8,3.9,1012.5,190.0,2.6,8,5,1,True
537,0,2016-12-05 01:00:00,137.16,False,3,Education,73200,1959,7.2,0.6,1021.4,170.0,5.1,1,0,12,False
687,0,2016-12-04 11:00:00,2.9,False,5,Office,36221,1976,4.0,2.0,1016.0,80.0,8.2,11,6,12,True
239,3,2016-08-17 06:00:00,0.0,True,2,Lodging/residential,106440,1963,36.1,11.1,1008.5,40.0,2.1,6,2,8,False
838,0,2016-08-16 07:00:00,52.9167,False,8,Public services,18414,1968,26.1,24.4,1020.0,70.0,2.1,7,1,8,False
373,0,2016-01-09 00:00:00,87.31,False,3,Education,46484,1932,5.6,4.4,1020.6,50.0,3.1,0,5,1,True
1235,0,2016-11-08 23:00:00,377.0,False,14,Public services,278369,1968,16.7,-1.1,1015.8,250.0,2.1,23,1,11,False
525,0,2016-10-27 23:00:00,9.15,False,3,Public services,9062,1968,16.7,15.6,1018.0,200.0,4.6,23,3,10,False
1352,0,2016-04-27 15:00:00,141.025,False,15,Office,42755,1976,4.4,1.1,1016.1,250.0,3.1,15,2,4,False
1295,0,2016-11-28 17:00:00,209.994,False,14,Office,115676,1976,10.0,-1.1,1021.4,180.0,2.6,17,0,11,False
484,0,2016-03-02 06:00:00,54.06,False,3,Public services,18000,1968,14.4,10.0,1001.3,210.0,5.7,6,2,3,False
764,0,2016-05-16 02:00:00,40.4167,False,6,Education,58307,1966,11.7,-1.7,1018.7,310.0,2.1,2,0,5,False
204,0,2016-03-20 17:00:00,28.65,False,2,Lodging/residential,30949,1951,23.3,-1.1,1016.1,150.0,3.6,17,6,3,True
1008,3,2016-10-09 19:00:00,6.3401,False,10,Education,74420,1966,20.6,-0.6,1017.8,170.0,3.6,19,6,10,True
427,0,2016-08-18 22:00:00,30.47,False,3,Public services,14269,1968,32.8,19.4,1014.4,300.0,3.6,22,3,8,False
1239,1,2016-04-05 18:00:00,0.0,True,14,Office,31300,1976,4.4,-12.8,1025.9,350.0,5.7,18,1,4,False
981,0,2016-04-02 06:00:00,97.8,False,9,Education,167055,1966,10.6,2.8,1021.8,340.0,2.6,6,5,4,True
198,0,2016-05-31 12:00:00,198.18,False,2,Office,163959,2004,21.1,-2.8,1006.2,100.0,4.1,12,1,5,False
180,0,2016-08-09 11:00:00,18.17,False,2,Education,24586,1966,32.8,17.2,1005.9,300.0,4.1,11,1,8,False
898,2,2016-10-21 01:00:00,70.15,False,9,Public services,64749,1968,23.3,7.2,1021.0,350.0,3.6,1,4,10,False
520,0,2016-03-19 17:00:00,24.57,False,3,Office,27600,1976,5.6,1.7,1019.9,60.0,5.1,17,5,3,True
743,0,2016-06-21 16:00:00,7.4031,False,5,Entertainment/public assembly,12185,1976,18.0,12.0,1016.0,260.0,2.6,16,1,6,False
254,0,2016-06-23 19:00:00,390.25,False,2,Entertainment/public assembly,254766,1989,40.0,7.8,1009.6,0.0,0.0,19,3,6,False
250,3,2016-09-19 13:00:00,0.0,True,2,Education,131710,1991,24.4,2.2,1011.6,120.0,3.1,13,0,9,False
747,1,2016-04-26 03:00:00,10.4733,False,6,Education,30531,1966,22.8,11.1,1009.7,200.0,5.1,3,1,4,False
221,1,2016-11-24 05:00:00,241.748,False,2,Education,204349,1993,15.0,5.6,1017.2,210.0,2.6,5,3,11,False
212,0,2016-08-06 01:00:00,879.92,False,2,Education,327256,2012,36.1,17.2,1005.0,90.0,2.1,1,5,8,True
152,0,2016-09-04 17:00:00,11.344,False,1,Office,10301,1970,19.5,12.9,1015.0,270.0,4.6,17,6,9,True
627,0,2016-09-29 19:00:00,123.0,False,4,Education,56637,1953,16.1,11.1,1019.3,280.0,5.7,19,3,9,False
671,0,2016-08-23 05:00:00,2.0,False,5,Lodging/residential,7589,1976,15.0,14.0,1016.0,140.0,3.1,5,1,8,False
75,0,2016-09-03 06:00:00,245.722,False,0,Education,80942,2010,24.4,22.8,1015.6,170.0,2.1,6,5,9,True
1294,3,2016-05-03 13:00:00,0.6838,False,14,Office,15649,1976,12.2,10.6,1009.2,70.0,4.1,13,1,5,False
183,0,2016-04-23 21:00:00,178.34,False,2,Education,132518,1992,31.1,6.7,1008.1,250.0,8.8,21,5,4,True
637,0,2016-10-18 00:00:00,0.15,False,4,Education,4189,1929,19.4,11.7,1017.2,280.0,6.2,0,1,10,False
755,1,2016-11-11 11:00:00,7.9995,False,6,Office,42129,1976,14.4,-5.6,1010.2,0.0,0.0,11,4,11,False
1133,0,2016-12-25 12:00:00,121.184,False,13,Office,82302,1976,0.0,-1.7,1025.3,130.0,8.2,12,6,12,True
1219,2,2016-04-29 23:00:00,55.6641,False,13,Office,91316,1976,15.6,1.1,1019.8,50.0,1.5,23,4,4,False
796,2,2016-06-06 21:00:00,0.0,True,7,Education,226042,1965,21.6,10.3,997.7,220.0,6.7,21,0,6,False
507,0,2016-10-13 10:00:00,78.79,False,3,Education,61151,1966,12.8,12.8,1019.8,230.0,1.5,10,3,10,False
285,1,2016-10-02 14:00:00,1933.53,False,2,Utility,21958,1990,23.3,9.4,1011.0,110.0,3.6,14,6,10,True
1166,0,2016-04-22 14:00:00,73.169,False,13,Office,63771,1976,6.7,1.7,1022.2,30.0,5.1,14,4,4,False
173,0,2016-04-07 12:00:00,132.71,False,2,Education,90903,1966,22.8,-5.0,1010.3,100.0,2.1,12,3,4,False
452,0,2016-12-18 09:00:00,105.75,False,3,Education,155100,1931,13.3,11.1,1009.5,200.0,7.2,9,6,12,True
159,0,2016-12-23 17:00:00,9.45,False,2,Education,9788,1966,13.9,11.7,1018.7,120.0,1.5,17,4,12,False
653,0,2016-06-11 11:00:00,1083.76,False,4,Education,420885,1930,14.4,9.4,1013.2,210.0,3.6,11,5,6,True
667,0,2016-09-13 10:00:00,1.3,False,5,Entertainment/public assembly,15715,1966,18.0,17.0,1016.0,30.0,1.0,10,1,9,False
641,0,2016-06-19 15:00:00,465.567,False,4,Education,109588,1994,20.0,11.1,1018.8,0.0,0.0,15,6,6,True
915,0,2016-03-24 22:00:00,196.0,False,9,Education,205141,1966,21.1,2.8,1014.5,320.0,5.7,22,3,3,False
1000,0,2016-12-20 01:00:00,47.5,False,10,Education,121146,1966,-3.9,-8.9,1036.1,310.0,3.6,1,1,12,False
714,0,2016-03-05 13:00:00,8.5,False,5,Education,8730,1976,9.0,1.0,1016.0,350.0,6.2,13,5,3,True
384,0,2016-03-31 20:00:00,27.63,False,3,Office,13728,1976,22.8,10.0,1011.5,200.0,9.8,20,3,3,False
1241,1,2016-07-10 16:00:00,3573.39,False,14,Healthcare,194188,2000,25.6,16.7,1011.4,270.0,4.1,16,6,7,True
